"Quarter,Quarter Label,Economy,Economy Label,Flow,Flow Label,""Growth rate, year-on-year"",""Growth rate, year-on-year Footnote"",Growth rate (over previous period),Growth rate (over previous period) Footnote,Volume Index (2005=100),Volume Index (2005=100) Footnote,""Volume Index, seasonally adjusted (2005=100)"",""Volume Index, seasonally adjusted (2005=100) Footnote"""
"2005Q01,""Q1 2005"",392,""Japan"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",398,""Kazakhstan"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",398,""Kazakhstan"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",400,""Jordan"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",400,""Jordan"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",404,""Kenya"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",404,""Kenya"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",410,""Korea, Republic of"",01,""Imports"",,,,,100,,,"
"2005Q01,""Q1 2005"",410,""Korea, Republic of"",02,""Exports"",,,,,100,,,"
"2005Q01,""Q1 2005"",414,""Kuwait"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",414,""Kuwait"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",417,""Kyrgyzstan"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",417,""Kyrgyzstan"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",422,""Lebanon"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",422,""Lebanon"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",428,""Latvia"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",428,""Latvia"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",440,""Lithuania"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",440,""Lithuania"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",442,""Luxembourg"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",442,""Luxembourg"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",458,""Malaysia"",01,""Imports"",,,,,100,,,"
"2005Q01,""Q1 2005"",458,""Malaysia"",02,""Exports"",,,,,100,,,"
"2005Q01,""Q1 2005"",470,""Malta"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",470,""Malta"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",480,""Mauritius"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",480,""Mauritius"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",484,""Mexico"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",484,""Mexico"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",498,""Moldova, Republic of"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",498,""Moldova, Republic of"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",504,""Morocco"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",504,""Morocco"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",5100,""Africa"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5100,""Africa"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5110,""Northern Africa"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5110,""Northern Africa"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5120,""Sub-Saharan Africa"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5120,""Sub-Saharan Africa"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5121,""Eastern Africa"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5121,""Eastern Africa"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5122,""Middle Africa"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5122,""Middle Africa"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5123,""Southern Africa"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5123,""Southern Africa"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5124,""Western Africa"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5124,""Western Africa"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5200,""America"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5200,""America"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5210,""Northern America"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5210,""Northern America"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5220,""Latin America and the Caribbean"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5220,""Latin America and the Caribbean"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5221,""Caribbean"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5221,""Caribbean"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5222,""Central America"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5222,""Central America"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5223,""South America"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5223,""South America"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",528,""Netherlands"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",528,""Netherlands"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5300,""Asia"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5300,""Asia"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5310,""Central Asia"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5310,""Central Asia"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5320,""Southern Asia"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5320,""Southern Asia"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5330,""Eastern Asia"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5330,""Eastern Asia"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5340,""Western Asia"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5340,""Western Asia"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5350,""South-eastern Asia"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5350,""South-eastern Asia"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5400,""Europe"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5400,""Europe"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5410,""Eastern Europe"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5410,""Eastern Europe"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5420,""Northern Europe"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5420,""Northern Europe"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5430,""Southern Europe"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5430,""Southern Europe"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5440,""Western Europe"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5440,""Western Europe"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5500,""Oceania"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",5500,""Oceania"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",554,""New Zealand"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",554,""New Zealand"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",566,""Nigeria"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",566,""Nigeria"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",579,""Norway"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",579,""Norway"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",586,""Pakistan"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",586,""Pakistan"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",591,""Panama"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",591,""Panama"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",600,""Paraguay"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",600,""Paraguay"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",604,""Peru"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",604,""Peru"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",608,""Philippines"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",608,""Philippines"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",616,""Poland"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",616,""Poland"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",620,""Portugal"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",620,""Portugal"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",642,""Romania"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",642,""Romania"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",643,""Russian Federation"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",643,""Russian Federation"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",682,""Saudi Arabia"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",682,""Saudi Arabia"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",702,""Singapore"",01,""Imports"",,,,,100,,,"
"2005Q01,""Q1 2005"",702,""Singapore"",02,""Exports"",,,,,100,,,"
"2005Q01,""Q1 2005"",703,""Slovakia"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",703,""Slovakia"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",704,""Viet Nam"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",704,""Viet Nam"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",705,""Slovenia"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",705,""Slovenia"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",710,""South Africa"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",710,""South Africa"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",724,""Spain"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",724,""Spain"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",752,""Sweden"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",752,""Sweden"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",757,""Switzerland, Liechtenstein"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",757,""Switzerland, Liechtenstein"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",764,""Thailand"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",764,""Thailand"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",788,""Tunisia"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",788,""Tunisia"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",792,""Turkey"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",792,""Turkey"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",804,""Ukraine"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",804,""Ukraine"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",807,""North Macedonia"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",807,""North Macedonia"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",818,""Egypt"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",818,""Egypt"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",834,""Tanzania, United Republic of"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",834,""Tanzania, United Republic of"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",842,""United States of America"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",842,""United States of America"",02,""Exports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",858,""Uruguay"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",858,""Uruguay"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",862,""Venezuela (Bolivarian Rep. of)"",01,""Imports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",862,""Venezuela (Bolivarian Rep. of)"",02,""Exports"",,,,,100,""Estimated"",,"
"2005Q01,""Q1 2005"",891,""Serbia and Montenegro"",01,""Imports"",,,,,100,""Estimated. Data refer to Serbia only."",,"
"2005Q01,""Q1 2005"",891,""Serbia and Montenegro"",02,""Exports"",,,,,100,""Estimated. Data refer to Serbia only."",,"
"2005Q01,""Q1 2005"",926,""United Kingdom"",01,""Imports"",,,,,100,,100,"
"2005Q01,""Q1 2005"",926,""United Kingdom"",02,""Exports"",,,,,100,,100,"
"2005Q02,""Q2 2005"",0000,""World"",01,""Imports"",,,7.67535,,107.6753,,102.842,"
"2005Q02,""Q2 2005"",0000,""World"",02,""Exports"",,,7.72633,,107.7263,,103.197,"
"2005Q02,""Q2 2005"",008,""Albania"",01,""Imports"",,,23.55121,""Estimated"",123.5512,""Estimated"",,"
"2005Q02,""Q2 2005"",008,""Albania"",02,""Exports"",,,13.20317,""Estimated"",113.2032,""Estimated"",,"
"2005Q02,""Q2 2005"",012,""Algeria"",01,""Imports"",,,3.17682,""Estimated"",103.1768,""Estimated"",,"
"2005Q02,""Q2 2005"",012,""Algeria"",02,""Exports"",,,-6.66296,""Estimated"",93.337,""Estimated"",,"
